-1.5016	-2.1614	1.1316
-1.3735	0.9786	-1.3735
-1.5016	-2.1614	1.1316
-0.8227	1.6528	-2.0605
-1.5016	-2.1614	1.1316
0.3903	-0.2695	-0.5094
-0.6273	-0.6273	-0.6273
-1.8981	1.9343	-1.4695
-0.4980	-0.0133	-0.6966
-1.9650	1.0131	-0.6821
0.3903	-0.2695	-0.5094
-1.9650	1.0131	-0.6821
-1.6913	0.0215	-1.6913
-1.9650	1.0131	-0.6821
-1.9650	1.0131	-0.6821
-0.5036	0.7617	-1.9349
-0.8540	1.4656	-0.4383
-0.3183	0.5035	-0.7569
-0.3852	-0.4177	0.0305
-0.5814	-0.5814	2.9515
-1.5954	1.1725	-2.8002
-0.5145	0.3398	2.1641
0.4263	3.7561	-1.6658
-0.8883	0.4356	-2.1997
-1.0449	3.7827	-2.2827
0.1120	1.4756	-1.4001
-0.4728	3.0756	-1.9849
10.0051	2.8743	-1.9331
-0.4058	-0.4058	-0.4058
-0.4058	-0.4058	-0.4058
-0.6832	-0.6832	-0.6832
-0.6832	-0.6832	-0.6832
-0.6832	-0.6832	-0.6832
-0.4484	-1.1012	0.4995
-0.8652	-0.5558	-0.8486
-0.8652	-0.5558	-0.8486
-2.5354	-2.2738	-2.0137
-0.5190	-0.6521	-1.8304
-0.9840	-0.6745	-0.9676
-1.4326	-0.5783	1.4516
-0.8652	-0.5558	-0.8486
-2.0033	1.7427	-0.4788
-2.0033	1.7427	-0.4788
-0.5190	-0.6521	-1.8304
-0.5190	-0.6521	-1.8304
-1.3271	-0.3998	-0.1979
-2.0033	1.7427	-0.4788
-2.4721	3.6260	-0.9476
-2.0033	1.7427	-0.4788
1.1015	0.1702	-1.2880
0.8241	-0.1072	-1.5654
1.1015	0.1702	-1.2880
-0.8077	2.3987	-1.6620
0.8948	0.2891	-0.0452
-0.5623	-0.5623	-0.5623
-0.6789	-0.6789	-0.6789
-1.3780	-1.0685	-1.3616
-1.3780	-1.0685	-1.3616
-1.3780	-1.0685	-1.3616
-1.7215	-1.4291	-1.6885
-2.0479	-1.8053	-1.9668
-1.5856	-1.3260	-1.5209
-1.7215	-1.4291	-1.6885
-1.5856	-1.3260	-1.5209
-1.3780	-1.0685	-1.3616
-1.3276	-0.4003	-0.1984
-1.3780	-1.0685	-1.3616
-1.2592	-0.9498	-1.2426
1.7388	0.0384	-0.7244
1.7388	0.0384	-0.7244
-1.2843	-1.2843	2.4542
-1.2843	-1.2843	2.4542
2.1616	4.8128	-2.2706
0.6110	2.4575	1.5177
-1.7215	-1.4291	-1.6885
-1.7215	-1.4291	-1.6885
-2.0479	-1.8053	-1.9668
-1.7215	-1.4291	-1.6885
-1.7215	-1.4291	-1.6885
-2.0479	-1.8053	-1.9668
-0.5814	-0.5814	2.9515
-0.8563	-0.8733	-0.8399
1.1202	0.6507	-0.5949
1.1202	0.6507	-0.5949
-2.8411	-1.9906	0.1972
-2.7866	-1.8593	1.8755
-0.5814	-0.5814	2.9515
-2.7866	-1.8593	1.8755
0.3594	2.8349	-0.8784
-0.7927	-0.7927	2.7601
-0.1094	4.7182	-1.3472
-1.9083	-1.9083	5.3388
-0.8485	-0.8793	-0.3598
-1.3780	-1.0685	-1.3616
-1.3780	-1.0685	-1.3616
-2.0479	-1.8053	-1.9668
-1.3780	-1.0685	-1.3616
-2.5805	-1.6532	-1.4513
-1.3780	-1.0685	-1.3616
-1.3780	-1.0685	-1.3616
-1.3780	-1.0685	-1.3616
-1.7215	-1.4291	-1.6885
-1.3780	-1.0685	-1.3616
-1.3780	-1.0685	-1.3616
-1.3780	-1.0685	-1.3616
-1.3780	-1.0685	-1.3616
-0.8563	-0.8733	-0.8399
-1.3780	-1.0685	-1.3616
-0.0096	2.8445	-1.0456
-1.3780	-1.0685	-1.3616
8.6618	4.3870	-2.4945
-2.1695	-1.2798	3.7524
1.8682	4.1568	-1.6238
-1.7215	-1.4291	-1.6885
-0.2317	-0.6743	6.2374
-0.6818	1.5624	7.1921
-2.8000	-0.1555	-2.7670
0.4650	0.0224	-0.8628
-0.7866	0.9262	-0.7866
-3.1447	-0.7926	3.1024
-0.8380	-0.5397	-1.0972
-2.6759	-2.6759	3.5712
-3.1447	-0.7926	3.1024
-1.8833	-0.1017	1.9245
-1.8833	-0.1017	1.9245
-1.9502	-1.0229	2.7119
-1.7469	2.3887	-1.7469
-0.9088	-0.5823	-0.9088
-0.9775	-0.9775	2.7367
-1.1722	0.5201	1.6666
-1.6820	1.7208	3.1037
-0.2849	-0.2849	-0.2849
-0.6997	-1.6944	1.8161
-1.5016	-2.1614	1.1316
-2.0414	-1.1141	3.9821
-0.5604	0.2939	-1.4147
-0.6273	-0.6273	-0.6273
-1.2404	-0.3131	-0.1112
-0.7910	-0.8235	-0.3753
-2.0988	4.9436	1.8745
-2.4582	2.1087	2.7529
-1.6598	-1.3674	-1.6268
-1.1490	-0.8225	-1.1490
0.2435	9.5610	-2.1877
-2.5124	0.7670	1.3310
-0.5814	-0.5814	2.9515
-0.7034	-1.3632	2.1354
0.9929	0.7569	-0.0194
-0.2849	-0.2849	-0.2849
-0.2849	-0.2849	-0.2849
-0.2849	-0.2849	-0.2849
-0.2180	0.6363	-1.0723
-0.5643	-0.5643	-0.5643
-0.6720	-0.6720	-0.6720
-0.2849	-0.2849	-0.2849
-0.2849	-0.2849	-0.2849
-0.2849	-0.2849	-0.2849
-0.3614	0.4929	-1.2157
-1.6598	-1.3674	-1.6268
-0.5266	-0.5266	-0.5266
-2.3607	-0.0086	1.1722
-1.7019	-0.0216	3.4155
-0.9872	-0.9872	2.5457
-0.9872	-0.9872	2.5457
-1.2335	2.3887	-3.2926
0.0766	2.5521	-1.1612
-1.1490	-0.8225	-1.1490
0.1435	3.4733	-1.9486
-0.4058	-0.4058	-0.4058
-0.8743	-1.5341	1.7589
-0.9513	5.0571	-3.0434
1.2352	-0.2924	0.2952
-0.6163	0.2380	-1.4706
2.6693	4.4533	-2.5947
2.6693	4.4533	-2.5947
2.6693	4.4533	-2.5947
-0.5814	-0.5814	2.9515
3.4188	3.8611	-1.3054
0.3521	2.2273	-0.6965
-0.3833	-0.9836	-0.1941
0.4577	-0.5852	-0.6809
-1.4560	0.8961	2.0769
-2.4236	0.2209	-2.3906
-1.7963	0.8482	-1.7633
-0.9872	-0.9872	2.5457
-0.9872	-0.9872	2.5457
-1.4560	0.8961	2.0769
3.0594	1.0262	-0.4270
3.0594	1.0262	-0.4270
-1.3702	-1.0745	-0.8815
-0.8722	-0.8722	2.8663
-0.9872	-0.9872	2.5457
-0.4058	-0.4058	-0.4058
-1.6637	-1.6962	2.2849
0.3903	-0.2695	-0.5094
-1.2646	-1.2646	2.2683
-2.0538	-1.7614	-2.0208
1.4189	5.4004	-3.1364
0.3833	1.1832	-0.0317
-1.0701	-1.0701	2.4827
-1.0701	-1.0701	2.4827
-3.2091	-0.0970	1.8873
0.3074	-0.8937	-0.6326
0.3074	-0.8937	-0.6326
0.8291	-0.6985	-0.1109
-0.0662	0.9733	1.6724
0.3074	-0.8937	-0.6326
0.4056	2.2770	-0.9501
-0.6278	1.8477	1.6673
1.2388	0.6098	-0.1496
1.2388	0.6098	-0.1496
2.6895	4.4000	-1.1711
2.6895	4.4000	-1.1711
-0.4019	2.8045	-1.2562
1.4063	1.3373	-2.1315
-0.2326	7.2055	-2.7394
-0.2072	2.0856	-2.1564
2.2736	0.2468	-2.7770
2.6330	3.0817	-3.6554
2.5510	0.5242	-2.4996
-2.8497	2.7379	1.0089
1.1202	0.6507	-0.5949
1.1202	0.6507	-0.5949
-0.5217	-0.1952	-0.5217
-1.9502	-1.0229	2.7119
-1.9502	-1.0229	2.7119
-0.9248	-0.9248	-0.9248
-0.9930	-0.9930	2.7455
-0.9930	-0.9930	2.7455
-0.9930	-0.9930	2.7455
-0.9930	-0.9930	2.7455
0.2383	0.2737	-1.1930
1.6966	4.7904	-1.4078
-0.9599	3.8954	-0.9599
0.5531	1.2390	-0.4592
2.9766	1.5059	-1.1219
-0.9599	3.8954	-0.9599
-1.5107	-0.6564	4.8821
0.3498	5.6794	-1.9240
-0.9872	-0.9872	2.5457
0.8744	0.3937	-0.4813
0.9413	1.3149	-1.2687
1.3394	0.4161	-1.3441
0.8744	0.3937	-0.4813
0.4511	7.3651	-2.9967
0.8744	0.3937	-0.4813
0.8744	0.3937	-0.4813
-2.4677	0.1768	-2.4347
-2.4677	0.1768	-2.4347
0.1798	-1.4422	0.2114
3.4416	1.5283	-1.9847
-0.2724	0.1393	-2.4545
-0.8043	-0.8043	-0.8043
0.0870	2.9742	-3.3329
-0.5609	2.7689	0.8799
0.0870	2.9742	-3.3329
0.0870	2.9742	-3.3329
-2.1083	3.0117	-3.3131
0.4875	0.0068	2.6846
3.3360	4.3408	-2.0003
-1.4995	-1.4995	2.2390
-0.8883	0.4356	-2.1997
-0.9840	-0.6745	-0.9676
-0.2370	-0.8968	-1.1367
-0.9872	-0.9872	2.5457
0.5311	6.7393	-1.9757
-1.9502	-1.0229	2.7119
-0.9872	-0.9872	2.5457
-1.8546	2.4025	0.7154
-1.3955	2.8616	1.1745
-1.9502	-1.0229	2.7119
-1.5444	-0.6171	3.1177
-1.9502	-1.0229	2.7119
-0.6036	2.7992	-0.7122
-0.5145	0.3398	2.1641
-0.0633	1.1081	-1.7774
-0.4690	2.3851	-1.5050
1.1833	3.4776	-2.7139
0.3903	-0.2695	-0.5094
-0.9872	-0.9872	2.5457
-0.5814	-0.5814	2.9515
-0.2220	2.2535	2.0731
2.5250	-1.3580	1.3562
-0.9872	-0.9872	2.5457
-0.4994	1.9761	1.7957
-0.9203	-0.0660	1.7583
-0.9872	-0.9872	2.5457
-0.9840	-0.6745	-0.9676
-0.0785	1.6138	-0.9782
-1.5016	-2.1614	1.1316
-1.1422	0.6735	0.2532
-1.5908	1.8120	1.8335
-0.9872	-0.9872	2.5457
-1.4182	-0.4909	-0.2890
-0.8549	-0.5284	-0.8549
-0.4058	-0.4058	-0.4058
-0.0214	4.1669	-1.2592
-1.7334	0.6187	1.7995
-0.3871	-0.3871	-0.3871
-2.4472	-1.5199	3.5763
-1.4560	0.8961	2.0769
-1.0297	4.6522	0.4111
-0.5609	2.7689	0.8799
-0.1292	0.9546	2.0153
1.7388	0.0384	-0.7244
-0.3940	-0.3940	-0.3940
-0.7034	-1.3632	2.1354
-1.6539	-1.4113	-1.5728
1.2388	0.6098	-0.1496
1.2388	0.6098	-0.1496
-1.4560	0.8961	2.0769
-2.1903	0.4542	-2.1573
-0.2370	-0.8968	-1.1367
-0.2370	-0.8968	-1.1367
-0.5609	2.7689	0.8799
-2.6148	0.7880	1.2438
-0.5609	2.7689	0.8799
-2.1980	2.0591	0.8063
-1.8374	-1.5279	-1.8210
-1.7867	0.5654	1.7462
-0.9811	-0.6546	-0.9811
-0.8563	-0.8733	-0.8399
-2.7559	-0.1114	-2.7229
-0.8563	-0.8733	-0.8399
-0.4058	-0.4058	-0.4058
-1.2592	-0.9498	-1.2426
3.0594	1.0262	-0.4270
1.2388	0.6098	-0.1496
1.2388	0.6098	-0.1496
1.2388	0.6098	-0.1496
1.2388	0.6098	-0.1496
-2.3985	-2.3985	3.8486
-0.9872	-0.9872	2.5457
-0.6273	-0.6273	-0.6273
-0.9203	-0.0660	1.7583
-1.5016	-2.1614	1.1316
-1.5016	-2.1614	1.1316
-1.5016	-2.1614	1.1316
-1.2646	-1.2646	2.2683
-1.5016	-2.1614	1.1316
-0.9121	-0.9121	2.6208
0.8015	2.9176	-0.2108
1.2703	1.0343	0.2580
0.7862	-0.7197	2.6020
-0.9052	1.5703	1.3899
-2.7869	1.9767	1.0964
-2.3181	0.0934	1.5652
2.3506	3.5374	-3.5325
1.4593	-0.2411	-1.0039
1.3656	0.6596	0.5750
-0.3852	-0.4177	0.0305
-0.9203	-0.0660	1.7583
-2.3469	-1.4196	2.7495
-1.0502	1.3019	2.4827
-0.5217	-0.1952	-0.5217
-1.0502	1.3019	2.4827
-0.9872	-0.9872	2.5457
-0.9872	-0.9872	2.5457
-0.5814	-0.5814	2.9515
0.4650	0.0224	-0.8628
-0.9872	-0.9872	2.5457
-0.9872	-0.9872	2.5457
-2.5566	3.1983	2.2291
-0.9872	-0.9872	2.5457
-1.4560	0.8961	2.0769
-0.4058	-0.4058	-0.4058
-0.9872	-0.9872	2.5457
-0.9157	-0.5892	-0.9157
-1.2615	1.0906	2.2913
3.9510	4.7240	-1.6079
1.7388	0.0384	-0.7244
-2.8582	0.7477	-1.7290
-0.8383	2.4915	0.6025
-0.5145	0.3398	2.1641
0.1215	-0.3382	-1.1897
1.0212	3.8703	-2.4266
0.9543	2.9491	-1.6392
0.8744	0.3937	-0.4813
0.8903	-0.8409	-1.0842
0.3686	-1.0361	-1.6059
1.7388	0.0384	-0.7244
1.7388	0.0384	-0.7244
1.7388	0.0384	-0.7244
0.8903	-0.8409	-1.0842
1.7388	0.0384	-0.7244
-0.5814	-0.5814	2.9515
0.4215	1.0424	-1.5530
-0.5814	-0.5814	2.9515
5.2851	8.5790	-1.7460
0.8903	-0.8409	-1.0842
5.9776	1.2513	-1.5758
-0.5609	2.7689	0.8799
-0.6273	-0.6273	-0.6273
-0.5814	-0.5814	2.9515
-2.0209	2.2362	1.9105
-0.6939	1.7491	-1.5160
-0.6939	1.7491	-1.5160
-0.7708	-0.7708	-0.7708
-0.9872	-0.9872	2.5457
-0.6278	1.8477	1.6673
-0.5145	0.3398	2.1641
-1.8792	-1.8792	3.7511
-0.3852	-0.4177	0.0305
-1.3894	-1.4219	-0.9737
-0.3852	-0.4177	0.0305
-0.3852	-0.4177	0.0305
-1.3845	1.2941	-1.3845
-1.2646	-1.2646	2.2683
-1.7466	-0.8193	3.3697
-0.7801	2.1801	-2.2165
-2.4882	-0.7066	1.3196
-0.4058	-0.4058	-0.4058
-1.9278	-1.0005	2.7343
-0.9052	1.5703	1.3899
-0.4688	1.8833	-0.4688
-1.0263	-0.9909	1.0753
-1.0263	-0.9909	1.0753
-0.9872	-0.9872	2.5457
-1.2430	-1.9128	-0.2787
-0.1542	13.8085	-3.2823
3.8595	8.3293	-1.4214
2.9148	11.9902	-2.6637
-0.9872	-0.9872	2.5457
2.3791	12.9523	-2.3451
-0.9872	-0.9872	2.5457
-0.4058	-0.4058	-0.4058
-0.5814	-0.5814	2.9515
-2.3336	-1.4063	2.3285
-1.4560	0.8961	2.0769
-1.5617	-1.8950	-0.0763
-0.9491	-0.9491	1.4360
-1.8218	-0.8945	2.8403
-0.9203	-0.0660	1.7583
-0.9872	-0.9872	2.5457
-0.5904	-0.5904	3.1238
-1.8563	-1.8871	-1.3676
0.4650	0.0224	-0.8628
-0.6840	-0.8001	-2.0118
-0.5814	-0.5814	2.9515
-1.8225	-1.8225	-1.8225
-0.9872	-0.9872	2.5457
-1.6974	-1.6974	1.8554
-2.3469	-1.4196	2.7495
-2.3469	-1.4196	2.7495
-2.1167	-1.8210	-1.6280
-0.6273	-0.6273	-0.6273
-1.3275	-1.0351	-1.2945
-1.5908	1.8120	1.8335
-0.2370	-0.8968	-1.1367
-0.2370	-0.8968	-1.1367
-1.4925	-1.1831	-1.4759
-0.5609	2.7689	0.8799
-0.5609	2.7689	0.8799
-0.9872	-0.9872	2.5457
-0.3389	0.5154	-1.1932
0.8744	0.3937	-0.4813
2.9766	1.5059	-1.1219
2.9766	1.5059	-1.1219
-0.3393	-0.7819	-1.6671
-2.6964	0.5830	1.9657
-0.5266	-0.5266	-0.5266
-0.5266	-0.5266	-0.5266
-0.5814	-0.5814	2.9515
-0.5266	-0.5266	-0.5266
-0.5266	-0.5266	-0.5266
-1.2843	-1.2843	2.4542
-1.2843	-1.2843	2.4542
-1.9116	-1.9116	1.8269
-0.5217	-0.1952	-0.5217
-0.5217	-0.1952	-0.5217
-2.2924	-0.5796	1.4461
-1.2843	-1.2843	2.4542
-1.2843	-1.2843	2.4542
-1.2843	-1.2843	2.4542
-0.9930	-0.9930	2.7455
-0.9930	-0.9930	2.7455
-0.9930	-0.9930	2.7455
-0.9872	-0.9872	2.5457
-0.9930	-0.9930	2.7455
-0.3609	1.2807	-2.5430
3.7192	10.4615	-3.3690
-1.5109	0.5524	-0.6645
-1.1711	-1.2019	-0.4794
-1.1711	-1.2019	-0.4794
1.0574	7.9349	-2.3467
-1.1711	-1.2019	-0.4794
-1.1711	-1.2019	-0.4794
-1.1711	-1.2019	-0.4794
-1.1711	-1.2019	-0.4794
-1.1711	-1.2019	-0.4794
-1.1711	-1.2019	-0.4794
-2.2276	-1.3003	2.4345
-0.2370	-0.8968	-1.1367
-0.8652	-0.5558	-0.8486
-0.5814	-0.5814	2.9515
-1.2646	-1.2646	2.2683
-1.2646	-1.2646	2.2683
-0.4688	1.8833	-0.4688
-2.0538	-1.7614	-2.0208
-1.8248	-1.5154	-1.8082
5.3503	0.6240	-2.2031
-0.9872	-0.9872	2.5457
-0.5609	2.7689	0.8799
-0.9203	-0.0660	1.7583
-0.9203	-0.0660	1.7583
-1.3588	-1.3588	2.1741
-2.3469	-1.4196	2.7495
-0.8861	-0.0318	1.7925
-0.5609	2.7689	0.8799
-1.4434	-1.1339	-1.4270
-1.3680	0.3448	2.1649
5.9776	1.2513	-1.5758
-1.2646	-1.2646	2.2683
5.9776	1.2513	-1.5758
0.5340	0.9752	-0.8217
-0.9630	-0.0357	0.1662
0.8744	0.3937	-0.4813
-0.3342	1.1425	-0.1697
-0.3342	1.1425	-0.1697
-0.6273	-0.6273	-0.6273
8.6697	2.3827	-1.4706
0.7094	3.8032	1.1379
2.7863	-0.2831	-1.7363
-1.4560	0.8961	2.0769
-0.2712	0.2836	-0.1067
0.3656	3.3959	-0.7077
-1.0400	-1.6998	0.4454
-1.0130	1.4300	1.6978
-1.1889	6.2160	2.8326
-3.5590	-0.4469	1.5374
-2.9317	0.1804	2.1647
-1.2409	4.7504	-3.3164
-2.3663	-1.4698	-0.7484
-1.2404	-0.3131	-0.1112
-2.3663	-1.4698	-0.7484
1.5453	2.5149	-1.4295
-0.2370	-0.8968	-1.1367
-0.5814	-0.5814	2.9515
-0.5609	2.7689	0.8799
-2.5566	3.1983	2.2291
-0.6336	1.8419	1.8671
-1.7215	-1.4291	-1.6885
-0.6336	1.8419	1.8671
-1.5776	-1.5776	5.6695
-1.2646	-1.2646	2.2683
-0.5266	-0.5266	-0.5266
1.3809	-0.6411	-0.2805
0.4688	-1.5532	2.3403
-0.9872	-0.9872	2.5457
-1.7831	-1.7477	2.2789
0.7862	-0.7197	2.6020
0.9119	0.2829	-0.4765
-0.9203	-0.0660	1.7583
-0.5814	-0.5814	2.9515
-2.1984	-2.2309	-1.7827
-0.2370	-0.8968	-1.1367
-0.2370	-0.8968	-1.1367
-0.3464	3.8214	-2.4839
-0.2418	7.4962	-1.9531
1.3458	-0.3546	-1.1174
-0.8141	3.4430	-1.7770
0.4221	-1.0838	2.2379
-2.0878	1.3150	2.6979
-0.9517	2.6876	-3.0274
-1.2404	-0.3131	-0.1112
-1.9502	-1.0229	2.7119
0.5319	0.9436	-1.6502
-0.6036	2.7992	-0.7122
-0.9872	-0.9872	2.5457
-0.4688	1.8833	-0.4688
0.1435	3.4733	-1.9486
-2.8157	0.4637	2.2807
-0.2774	-0.2774	-0.2774
-0.9930	-0.9930	2.7455
-1.2803	1.9615	1.9274
-0.2747	-0.7498	-0.0180
-0.9020	-1.3771	-0.6453
-0.2078	0.1714	-0.8054
-0.7397	-0.7722	0.8448
-1.3670	-1.3995	0.2175
-1.2843	-1.2843	2.4542
-1.2843	-1.2843	2.4542
-1.2843	-1.2843	2.4542
-1.8325	-1.5538	-1.3274
-0.4058	-0.4058	-0.4058
-0.5217	-0.1952	-0.5217
-0.8999	2.7912	-1.9528
-0.9630	-0.0357	0.1662
-1.5903	-0.6630	-0.4611
-0.9872	-0.9872	2.5457
-0.9872	-0.9872	2.5457
-0.9872	-0.9872	2.5457
-2.0538	-1.7614	-2.0208
-2.4588	0.2783	-3.1749
-2.4588	0.2783	-3.1749
1.4168	5.3983	-3.1385
-1.3251	0.2645	-0.8682
-1.2582	1.1857	-1.6556
-1.3251	0.2645	-0.8682
-1.6607	-1.3683	-1.6277
-1.6607	-1.3683	-1.6277
-1.6607	-1.3683	-1.6277
0.8428	0.3733	-0.8723
-0.7295	2.6357	1.2404
-0.1219	3.6108	-1.3909
6.9788	5.6059	-2.9171
0.8921	2.7538	-1.0296
-1.1558	-1.1204	2.9062
0.2480	-1.2796	2.8409
-1.0701	-1.0701	2.4827
-0.2370	-0.8968	-1.1367
-2.2181	1.2763	0.2371
-0.2370	-0.8968	-1.1367
-2.0036	-1.0763	1.3059
-2.7779	-1.8506	3.2456
-1.4995	-1.4995	2.2390
-1.4995	-1.4995	2.2390
0.0852	0.1206	2.1868
-0.5609	2.7689	0.8799
-1.3013	1.4666	-2.5061
-1.6627	-0.5127	-2.0283
-0.5217	-0.1952	-0.5217
-0.2370	-0.8968	-1.1367
0.3903	-0.2695	-0.5094
-2.4190	0.8604	2.2431
3.1414	7.4667	-1.5828
-2.2276	-1.3003	2.4345
-1.9502	-1.0229	2.7119
-3.2812	2.1830	1.3809
-2.8124	0.2997	1.8497
-2.5350	0.5771	2.1271
-2.5775	-1.6502	2.0846
-1.3965	-1.4290	-0.9808
-1.9989	-1.7065	-1.9659
-1.9989	-1.7065	-1.9659
-1.3965	-1.4290	-0.9808
-1.2712	-0.3439	-0.1420
-1.6145	-1.6145	1.9184
-0.9630	-0.0357	0.1662
-1.2712	-0.3439	-0.1420
-2.0591	1.2203	-0.9299
-0.9630	-0.0357	0.1662
-1.4318	1.8476	-0.3026
-1.2712	-0.3439	-0.1420
-0.2220	2.2535	2.0731
-1.7215	-1.4291	-1.6885
0.9679	-0.0206	-0.5442
-1.3965	-1.4290	-0.9808
-2.1462	0.1734	-1.7305
0.8069	-0.7207	-0.1331
-1.3965	-1.4290	-0.9808
-1.3965	-1.4290	-0.9808
-0.4688	1.8833	-0.4688
-0.8652	-0.5558	-0.8486
-0.6765	-0.7090	-0.2608
-1.5711	-1.6036	-1.1554
-0.2774	-0.2774	-0.2774
-0.5155	0.3658	-0.3510
-1.3965	-1.4290	-0.9808
-0.5266	-0.5266	-0.5266
-0.8652	-0.5558	-0.8486
-1.3780	-1.0685	-1.3616
3.1263	1.9474	-1.2144
0.7862	-0.7197	2.6020
0.3174	1.1636	2.1332
0.8531	0.2015	1.8146
1.2699	-0.3439	3.1627
0.8744	0.3937	-0.4813
-0.9630	-0.0357	0.1662
-0.9630	-0.0357	0.1662
-0.9630	-0.0357	0.1662
-0.8246	0.0204	-0.6601
3.1146	3.8471	-1.6096
1.7731	2.2342	-0.0303
4.9692	2.6174	-0.9331
3.1696	1.1136	-2.6208
2.2735	4.7142	-0.4946
0.5457	0.0650	-0.8100
4.0014	3.0389	-1.1193
-2.2645	-1.0107	0.2261
0.4356	0.9824	-1.4380
1.1101	1.9563	-0.6269
1.0107	0.0874	-1.6728
-0.0236	0.5232	-1.8972
-2.0209	2.2362	1.9105
-1.3028	-0.9763	-1.3028
-1.4936	1.0177	-1.4936
-2.3469	-1.4196	2.7495
-1.9411	-1.0138	3.1553
-2.5684	-1.6411	2.5280
1.9863	7.8383	-1.9499
-1.9283	1.4745	5.3472
-3.1447	-0.7926	3.1024
-0.5609	2.7689	0.8799
-2.1980	2.0591	0.8063
-0.5217	-0.1952	-0.5217
-1.2646	-1.2646	2.2683
-0.3082	-0.3082	-0.3082
-1.1977	-0.3434	1.4809
-1.3702	-1.0745	-0.8815
-1.5365	-1.5365	5.7548
-1.3702	-1.0745	-0.8815
-0.2849	-0.2849	-0.2849
-0.2849	-0.2849	-0.2849
-0.2849	-0.2849	-0.2849
-0.2849	-0.2849	-0.2849
-0.2849	-0.2849	-0.2849
-0.8722	-0.8722	2.8663
-0.7241	0.0977	-1.1627
-1.2646	-1.2646	2.2683
-0.2849	-0.2849	-0.2849
-0.2849	-0.2849	-0.2849
-1.9035	0.6431	-0.1246
6.4648	1.1618	-1.4660
0.4650	0.0224	-0.8628
-0.9681	1.7998	-2.1729
-2.3469	-1.4196	2.7495
0.3903	-0.2695	-0.5094
-0.5636	-0.5636	-0.5636
0.1053	-0.5237	-1.2831
-0.3570	-1.0030	-1.7290
-0.3940	-0.3940	-0.3940
-1.9704	-0.2781	0.6628
-1.9704	-0.2781	0.6628
-0.8746	1.4775	-0.8746
-0.5266	-0.5266	-0.5266
-1.2861	-1.2861	2.2468
-1.8040	1.2351	0.8746
-0.9840	-0.6745	-0.9676
-0.3869	-0.3869	3.1659
-1.7003	2.4334	-1.1443
-1.2984	-0.3711	0.1119
-1.2984	-0.3711	0.1119
-1.2984	-0.3711	0.1119
0.4263	3.7561	-1.6658
-0.9143	1.9398	-1.9503
-1.1818	-0.6578	-0.5286
-1.1818	-0.6578	-0.5286
-0.7650	-1.2032	0.8195
-1.1818	-0.6578	-0.5286
-1.1818	-0.6578	-0.5286
-1.1818	-0.6578	-0.5286
-1.1818	-0.6578	-0.5286
-1.8091	-1.2851	-1.1559
-1.1818	-0.6578	-0.5286
-1.1818	-0.6578	-0.5286
-1.1818	-0.6578	-0.5286
-0.9872	-0.9872	2.5457
-0.9203	-0.0660	1.7583
-0.9872	-0.9872	2.5457
-0.5814	-0.5814	2.9515
-0.9217	-0.9387	-0.9053
-2.3469	-1.4196	2.7495
0.4461	-0.1829	2.6105
-1.3004	1.4675	-2.5052
-0.2370	-0.8968	-1.1367
-0.5814	-0.5814	2.9515
-2.0833	0.2688	1.4496
-1.6570	4.0249	-0.2162
-0.9872	-0.9872	2.5457
-0.9872	-0.9872	2.5457
-1.1490	-0.8225	-1.1490
-0.5814	-0.5814	2.9515
-1.6814	5.3310	0.6137
-0.8838	1.4275	1.7948
-0.4316	2.0114	-1.2537
-1.4560	0.8961	2.0769
-2.0833	0.2688	1.4496
-1.4560	0.8961	2.0769
-0.2849	-0.2849	-0.2849
-0.7816	0.0419	-1.1472
-0.2849	-0.2849	-0.2849
-0.2849	-0.2849	-0.2849
-0.2849	-0.2849	-0.2849
-0.2849	-0.2849	-0.2849
-0.2849	-0.2849	-0.2849
-0.2849	-0.2849	-0.2849
-0.5643	-0.5643	-0.5643
-0.2849	-0.2849	-0.2849
0.1801	-0.2625	-1.1477
-0.2849	-0.2849	-0.2849
-0.2849	-0.2849	-0.2849
0.1801	-0.2625	-1.1477
-0.8652	-0.5558	-0.8486
-0.2849	-0.2849	-0.2849
-0.6036	2.7992	-0.7122
1.9124	5.1665	-2.5417
-0.5814	-0.5814	2.9515
-0.9872	-0.9872	2.5457
-1.6598	-1.3674	-1.6268
-0.5814	-0.5814	2.9515
-1.5711	-1.6036	-1.1554
-1.2646	-1.2646	2.2683
-2.1984	-2.2309	-1.7827
-1.5239	2.7332	1.0461
-0.7754	-0.2907	-0.9740
-0.0096	2.8445	-1.0456
-2.4298	-1.5025	2.6865
-2.0033	1.7427	-0.4788
-2.5250	1.5475	-1.0005
-2.0033	1.7427	-0.4788
-1.1520	1.2001	-1.1520
-0.9630	-0.0357	0.1662
0.7862	-0.7197	2.6020
-1.3831	-1.3831	5.8839
-2.2173	-0.9635	-1.0881
-0.5814	-0.5814	2.9515
2.0103	2.5373	-2.2923
-1.3464	-0.4191	-0.2172
-0.9872	-0.9872	2.5457
1.1871	1.5719	-1.3823
-0.4058	-0.4058	-0.4058
2.1671	5.0700	-0.4504
0.0271	14.8684	-3.3340
-1.7334	0.6187	1.7995
0.5020	-0.1270	-0.8864
-0.7397	-0.7722	0.8448
3.8838	3.8835	-2.1682
-0.0197	-0.3222	-1.4081
2.6497	1.1790	-1.4488
-2.3312	-2.0388	-2.2982
-2.3312	-2.0388	-2.2982
-2.3312	-2.0388	-2.2982
